"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 00:00","2018","06","01","00:00","18.5","","18.0","","97","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 01:00","2018","06","01","01:00","19.2","","18.8","","98","","","M","19","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 02:00","2018","06","01","02:00","18.8","","18.3","","97","","","M","22","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 03:00","2018","06","01","03:00","18.7","","18.3","","98","","","M","21","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 04:00","2018","06","01","04:00","18.9","","18.5","","98","","","M","23","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 05:00","2018","06","01","05:00","17.2","","16.8","","98","","","M","21","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 06:00","2018","06","01","06:00","19.5","","19.2","","98","","","M","25","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 07:00","2018","06","01","07:00","20.5","","19.5","","94","","","M","29","","7","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 08:00","2018","06","01","08:00","22.1","","19.9","","87","","","M","31","","7","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 09:00","2018","06","01","09:00","23.5","","20.1","","81","","","M","2","","9","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 10:00","2018","06","01","10:00","23.7","","19.5","","77","","","M","33","","11","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 11:00","2018","06","01","11:00","23.3","","19.7","","80","","","M","35","","8","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 12:00","2018","06","01","12:00","23.6","","19.3","","77","","","M","33","","11","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 13:00","2018","06","01","13:00","24.4","","18.8","","71","","","M","34","","12","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 14:00","2018","06","01","14:00","25.8","","18.7","","65","","","M","32","","10","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 15:00","2018","06","01","15:00","25.2","","17.5","","62","","","M","33","","11","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 16:00","2018","06","01","16:00","26.1","","17.1","","58","","","M","34","","12","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 17:00","2018","06","01","17:00","25.3","","17.2","","61","","","M","33","","16","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 18:00","2018","06","01","18:00","24.3","","17.1","","64","","","M","36","","13","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 19:00","2018","06","01","19:00","23.0","","16.0","","65","","","M","1","","11","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 20:00","2018","06","01","20:00","20.9","","15.7","","72","","","M","36","","11","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 21:00","2018","06","01","21:00","18.5","","14.9","","80","","","M","1","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 22:00","2018","06","01","22:00","17.1","","13.7","","81","","","M","36","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-06-01 23:00","2018","06","01","23:00","15.9","","12.7","","82","","","M","36","","5","","","","","M","","","","","NA"
