"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 00:00","2020","02","01","00:00","-6.7","","-7.1","","96","","","","6","","4","","","","","","","","-9","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 01:00","2020","02","01","01:00","-6.9","","-7.5","","96","","","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 02:00","2020","02","01","02:00","-6.3","","-6.9","","96","","","","0","","1","","","","","","","","-7","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 03:00","2020","02","01","03:00","-5.8","","-6.3","","96","","","","35","","2","","","","","","","","-7","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 04:00","2020","02","01","04:00","-5.5","","-6.0","","96","","","","15","","1","","","","","","","","-6","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 05:00","2020","02","01","05:00","-5.1","","-5.6","","96","","","","4","","2","","","","","","","","-6","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 06:00","2020","02","01","06:00","-4.8","","-5.2","","97","","","","15","","2","","","","","","","","-6","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 07:00","2020","02","01","07:00","-4.8","","-5.2","","97","","","","15","","2","","","","","","","","-6","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 08:00","2020","02","01","08:00","-4.2","","-4.6","","97","","","","17","","1","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 09:00","2020","02","01","09:00","-3.1","","-3.5","","97","","","","19","","3","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 10:00","2020","02","01","10:00","-2.7","","-3.1","","97","","","","25","","6","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 11:00","2020","02","01","11:00","-1.8","","-3.1","","91","","","","23","","7","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 12:00","2020","02","01","12:00","-1.4","","-3.8","","84","","","","23","","10","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 13:00","2020","02","01","13:00","-1.2","","-3.9","","82","","","","20","","13","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 14:00","2020","02","01","14:00","-1.5","","-3.5","","86","","","","21","","11","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 15:00","2020","02","01","15:00","-1.3","","-3.1","","87","","","","21","","11","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 16:00","2020","02","01","16:00","-1.3","","-2.5","","91","","","","19","","5","","","","","","","","-3","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 17:00","2020","02","01","17:00","-1.4","","-2.3","","93","","","","21","","6","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 18:00","2020","02","01","18:00","-2.1","","-2.9","","94","","","","21","","9","","","","","","","","-6","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 19:00","2020","02","01","19:00","-2.3","","-2.9","","95","","","","18","","8","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 20:00","2020","02","01","20:00","-2.3","","-2.9","","96","","","","20","","8","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 21:00","2020","02","01","21:00","-2.4","","-2.9","","96","","","","19","","6","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 22:00","2020","02","01","22:00","-2.1","","-2.7","","96","","","","23","","8","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-01 23:00","2020","02","01","23:00","-1.8","","-2.4","","95","","","","22","","9","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 00:00","2020","02","02","00:00","-1.6","","-2.2","","96","","","","21","","7","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 01:00","2020","02","02","01:00","-1.4","","-1.9","","96","","","","25","","6","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 02:00","2020","02","02","02:00","-0.7","","-1.3","","96","","","","26","","8","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 03:00","2020","02","02","03:00","-0.4","","-1.3","","94","","","","26","","11","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 04:00","2020","02","02","04:00","-0.9","","-2.5","","89","","","","27","","12","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 05:00","2020","02","02","05:00","-1.9","","-3.3","","90","","","","26","","7","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 06:00","2020","02","02","06:00","-1.6","","-2.9","","91","","","","22","","4","","","","","","","","-3","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 07:00","2020","02","02","07:00","-1.6","","-2.7","","92","","","","22","","10","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 08:00","2020","02","02","08:00","-1.7","","-2.4","","95","","","","21","","9","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 09:00","2020","02","02","09:00","-1.5","","-2.0","","96","","","","18","","9","","","","","","","","-5","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 10:00","2020","02","02","10:00","-1.0","","-1.5","","97","","","","19","","8","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 11:00","2020","02","02","11:00","-0.5","","-0.9","","97","","","","19","","10","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 12:00","2020","02","02","12:00","-0.2","","-0.7","","96","","","","18","","12","","","","","","","","-4","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 13:00","2020","02","02","13:00","0.1","","-0.6","","96","","","","18","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 14:00","2020","02","02","14:00","0.1","","-0.5","","96","","","","18","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 15:00","2020","02","02","15:00","0.3","","-0.3","","96","","","","20","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-02-02 16:00","2020","02","02","16:00","0.3","","-0.2","","96","","","","24","","4","","","","","","","","","","NA"
