"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 00:00","2019","11","01","00:00","2.6","","0.9","","88","","0.2","","28","","36","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 01:00","2019","11","01","01:00","1.9","","0.0","","87","","0.0","","28","","31","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 02:00","2019","11","01","02:00","1.0","","0.2","","95","","0.4","","27","","29","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 03:00","2019","11","01","03:00","0.7","","0.1","","95","","0.2","","27","","24","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 04:00","2019","11","01","04:00","1.0","","-0.3","","91","","0.2","","28","","31","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 05:00","2019","11","01","05:00","1.3","","-0.9","","86","","0.0","","28","","29","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 06:00","2019","11","01","06:00","1.3","","-2.5","","76","","0.0","","28","","29","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 07:00","2019","11","01","07:00","1.4","","-3.0","","73","","0.0","","28","","26","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 08:00","2019","11","01","08:00","1.5","","-3.6","","69","","0.0","","29","","28","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 09:00","2019","11","01","09:00","1.6","","-3.0","","72","","0.0","","28","","20","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 10:00","2019","11","01","10:00","1.8","","-1.4","","79","","0.0","","27","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 11:00","2019","11","01","11:00","2.0","","-0.7","","82","","0.0","","27","","20","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 12:00","2019","11","01","12:00","1.9","","-0.2","","86","","0.0","","27","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 13:00","2019","11","01","13:00","1.9","","-1.6","","77","","0.0","","27","","24","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 14:00","2019","11","01","14:00","2.1","","-2.2","","73","","0.0","","26","","22","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 15:00","2019","11","01","15:00","2.2","","-2.7","","70","","0.0","","26","","19","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 16:00","2019","11","01","16:00","1.8","","-3.6","","68","","0.0","","26","","15","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 17:00","2019","11","01","17:00","1.6","","-3.2","","70","","0.0","","25","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 18:00","2019","11","01","18:00","1.3","","-3.2","","72","","0.0","","25","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 19:00","2019","11","01","19:00","0.2","","-2.8","","80","","","","24","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 20:00","2019","11","01","20:00","-0.8","","-2.8","","86","","","","22","","2","","","","","","","","-1","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 21:00","2019","11","01","21:00","0.1","","-2.4","","84","","","","20","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 22:00","2019","11","01","22:00","0.4","","-2.2","","83","","","","22","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-01 23:00","2019","11","01","23:00","0.1","","-2.1","","85","","","","24","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 00:00","2019","11","02","00:00","-0.8","","-2.1","","91","","","","17","","2","","","","","","","","-1","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 01:00","2019","11","02","01:00","-0.3","","-1.2","","93","","","","16","","3","","","","","","","","-1","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 02:00","2019","11","02","02:00","0.6","","-1.2","","88","","0.0","","17","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 03:00","2019","11","02","03:00","0.5","","-1.2","","88","","","","16","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 04:00","2019","11","02","04:00","0.7","","-1.1","","88","","0.0","","17","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 05:00","2019","11","02","05:00","0.9","","-0.8","","88","","0.0","","16","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 06:00","2019","11","02","06:00","1.6","","-0.6","","85","","0.0","","17","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 07:00","2019","11","02","07:00","2.2","","-0.4","","83","","0.0","","16","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 08:00","2019","11","02","08:00","2.6","","0.2","","84","","0.0","","16","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-11-02 09:00","2019","11","02","09:00","3.9","","0.6","","79","","0.0","","19","","10","","","","","","","","","","NA"
