"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 00:00","2016","07","01","00:00","10.7","","7.6","","81","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 01:00","2016","07","01","01:00","10.2","","8.1","","87","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 02:00","2016","07","01","02:00","9.9","","8.0","","88","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 03:00","2016","07","01","03:00","10.8","","8.8","","87","","","M","10","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 04:00","2016","07","01","04:00","11.2","","8.7","","85","","","M","36","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 05:00","2016","07","01","05:00","11.9","","9.6","","86","","","M","6","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 06:00","2016","07","01","06:00","13.1","","11.1","","87","","","M","11","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 07:00","2016","07","01","07:00","16.0","","12.4","","79","","","M","22","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 08:00","2016","07","01","08:00","15.1","","13.8","","92","","","M","28","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 09:00","2016","07","01","09:00","16.1","","14.5","","90","","","M","13","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 10:00","2016","07","01","10:00","17.4","","14.6","","84","","","M","22","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 11:00","2016","07","01","11:00","18.3","","14.9","","80","","","M","23","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 12:00","2016","07","01","12:00","19.5","","16.1","","81","","","M","24","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 13:00","2016","07","01","13:00","19.3","","15.3","","78","","","M","25","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 14:00","2016","07","01","14:00","21.0","","12.2","","57","","","M","29","","28","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 15:00","2016","07","01","15:00","20.3","","11.9","","58","","","M","30","","27","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 16:00","2016","07","01","16:00","17.9","","11.8","","68","","","M","28","","26","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 17:00","2016","07","01","17:00","17.3","","12.0","","71","","","M","29","","20","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 18:00","2016","07","01","18:00","15.7","","11.9","","78","","","M","31","","24","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 19:00","2016","07","01","19:00","15.2","","11.4","","78","","","M","31","","21","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 20:00","2016","07","01","20:00","14.5","","10.7","","78","","","M","31","","20","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 21:00","2016","07","01","21:00","13.6","","10.2","","80","","","M","31","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 22:00","2016","07","01","22:00","12.7","","9.6","","82","","","M","29","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-01 23:00","2016","07","01","23:00","12.1","","9.2","","83","","","M","29","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 00:00","2016","07","02","00:00","11.2","","9.0","","86","","","M","28","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 01:00","2016","07","02","01:00","10.5","","8.6","","88","","","M","27","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 02:00","2016","07","02","02:00","10.5","","8.8","","89","","","M","29","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 03:00","2016","07","02","03:00","10.2","","8.6","","90","","","M","27","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 04:00","2016","07","02","04:00","9.7","","8.3","","91","","","M","28","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 05:00","2016","07","02","05:00","9.3","","7.8","","91","","","M","28","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 06:00","2016","07","02","06:00","11.1","","8.5","","84","","","M","27","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 07:00","2016","07","02","07:00","13.9","","9.8","","76","","","M","28","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 08:00","2016","07","02","08:00","16.6","","10.0","","65","","","M","29","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 09:00","2016","07","02","09:00","18.7","","10.5","","59","","","M","29","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 10:00","2016","07","02","10:00","20.3","","9.7","","51","","","M","30","","20","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 11:00","2016","07","02","11:00","21.7","","9.7","","46","","","M","31","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 12:00","2016","07","02","12:00","22.2","","9.2","","43","","","M","30","","23","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 13:00","2016","07","02","13:00","22.6","","7.6","","38","","","M","30","","25","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 14:00","2016","07","02","14:00","22.6","","8.4","","40","","","M","30","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 15:00","2016","07","02","15:00","21.9","","7.4","","39","","","M","31","","23","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 16:00","2016","07","02","16:00","23.2","","6.6","","34","","","M","30","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 17:00","2016","07","02","17:00","22.8","","6.1","","34","","","M","29","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 18:00","2016","07","02","18:00","22.4","","6.6","","36","","","M","28","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 19:00","2016","07","02","19:00","21.6","","6.2","","37","","","M","27","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 20:00","2016","07","02","20:00","19.8","","6.3","","41","","","M","28","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 21:00","2016","07","02","21:00","17.1","","7.3","","53","","","M","24","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 22:00","2016","07","02","22:00","13.3","","7.9","","70","","","M","21","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-02 23:00","2016","07","02","23:00","12.9","","7.8","","72","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 00:00","2016","07","03","00:00","12.5","","9.0","","79","","","M","33","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 01:00","2016","07","03","01:00","12.1","","9.3","","83","","","M","21","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 02:00","2016","07","03","02:00","10.5","","8.8","","89","","","M","20","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 03:00","2016","07","03","03:00","9.4","","8.2","","93","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 04:00","2016","07","03","04:00","8.5","","7.8","","95","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 05:00","2016","07","03","05:00","7.9","","7.4","","96","","","M","16","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 06:00","2016","07","03","06:00","11.2","","9.8","","91","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 07:00","2016","07","03","07:00","16.0","","10.6","","70","","","M","28","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 08:00","2016","07","03","08:00","19.9","","9.7","","52","","","M","30","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 09:00","2016","07","03","09:00","21.7","","9.3","","45","","","M","30","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 10:00","2016","07","03","10:00","23.1","","8.3","","39","","","M","29","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 11:00","2016","07","03","11:00","24.1","","7.6","","35","","","M","26","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 12:00","2016","07","03","12:00","24.4","","6.6","","32","","","M","30","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 13:00","2016","07","03","13:00","24.9","","7.5","","33","","","M","30","","14","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 14:00","2016","07","03","14:00","26.0","","7.9","","32","","","M","31","","13","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 15:00","2016","07","03","15:00","25.6","","7.6","","32","","","M","33","","13","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 16:00","2016","07","03","16:00","25.7","","6.9","","30","","","M","28","","13","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 17:00","2016","07","03","17:00","23.7","","7.1","","34","","","M","30","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 18:00","2016","07","03","18:00","24.8","","8.1","","35","","","M","30","","11","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 19:00","2016","07","03","19:00","23.7","","8.1","","37","","","M","29","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 20:00","2016","07","03","20:00","21.3","","9.1","","46","","","M","29","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 21:00","2016","07","03","21:00","15.8","","10.3","","70","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 22:00","2016","07","03","22:00","13.3","","9.7","","79","","","M","6","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-03 23:00","2016","07","03","23:00","12.0","","9.5","","85","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 00:00","2016","07","04","00:00","11.0","","9.2","","89","","","M","13","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 01:00","2016","07","04","01:00","9.7","","8.8","","94","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 02:00","2016","07","04","02:00","9.0","","8.2","","95","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 03:00","2016","07","04","03:00","8.3","","7.8","","97","","","M","15","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 04:00","2016","07","04","04:00","8.2","","7.8","","97","","","M","9","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 05:00","2016","07","04","05:00","7.6","","7.2","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 06:00","2016","07","04","06:00","11.3","","10.6","","96","","","M","5","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 07:00","2016","07","04","07:00","16.9","","11.0","","68","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 08:00","2016","07","04","08:00","20.9","","11.0","","53","","","M","27","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 09:00","2016","07","04","09:00","23.0","","7.9","","38","","","M","16","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 10:00","2016","07","04","10:00","24.1","","6.3","","32","","","M","15","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 11:00","2016","07","04","11:00","25.2","","4.8","","27","","","M","13","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 12:00","2016","07","04","12:00","26.0","","5.7","","27","","","M","14","","11","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 13:00","2016","07","04","13:00","26.5","","6.4","","28","","","M","15","","11","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 14:00","2016","07","04","14:00","26.8","","8.5","","32","","","M","18","","6","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 15:00","2016","07","04","15:00","27.3","","7.8","","29","","","M","14","","9","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 16:00","2016","07","04","16:00","27.1","","7.7","","29","","","M","16","","13","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 17:00","2016","07","04","17:00","26.5","","6.4","","28","","","M","17","","8","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 18:00","2016","07","04","18:00","26.1","","6.0","","28","","","M","17","","9","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 19:00","2016","07","04","19:00","24.3","","9.4","","39","","","M","13","","10","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 20:00","2016","07","04","20:00","21.2","","10.2","","49","","","M","13","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 21:00","2016","07","04","21:00","17.9","","9.4","","57","","","M","10","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 22:00","2016","07","04","22:00","15.5","","10.0","","70","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-04 23:00","2016","07","04","23:00","14.9","","10.7","","76","","","M","15","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 00:00","2016","07","05","00:00","15.8","","11.5","","76","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 01:00","2016","07","05","01:00","16.3","","12.1","","76","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 02:00","2016","07","05","02:00","16.9","","12.4","","74","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 03:00","2016","07","05","03:00","16.5","","12.3","","76","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 04:00","2016","07","05","04:00","14.8","","12.2","","85","","","M","28","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 05:00","2016","07","05","05:00","15.2","","12.3","","83","","","M","29","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 06:00","2016","07","05","06:00","17.7","","11.6","","68","","","M","28","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 07:00","2016","07","05","07:00","20.1","","13.4","","66","","","M","28","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 08:00","2016","07","05","08:00","22.1","","14.4","","61","","","M","28","","6","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 09:00","2016","07","05","09:00","24.5","","14.6","","54","","","M","25","","6","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 10:00","2016","07","05","10:00","26.6","","15.3","","50","","","M","27","","9","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 11:00","2016","07","05","11:00","26.2","","15.0","","50","","","M","24","","12","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 12:00","2016","07","05","12:00","27.2","","15.4","","48","","","M","29","","15","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 13:00","2016","07","05","13:00","27.9","","15.5","","47","","","M","27","","15","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 14:00","2016","07","05","14:00","29.0","","15.5","","44","","","M","29","","15","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 15:00","2016","07","05","15:00","28.8","","15.2","","44","","","M","27","","22","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 16:00","2016","07","05","16:00","28.3","","14.6","","43","","","M","29","","23","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 17:00","2016","07","05","17:00","27.6","","14.7","","45","","","M","30","","18","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 18:00","2016","07","05","18:00","27.2","","15.2","","48","","","M","31","","17","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 19:00","2016","07","05","19:00","26.1","","14.8","","50","","","M","30","","14","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 20:00","2016","07","05","20:00","24.3","","15.4","","58","","","M","30","","9","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 21:00","2016","07","05","21:00","22.7","","15.6","","64","","","M","29","","6","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 22:00","2016","07","05","22:00","18.9","","15.3","","80","","","M","30","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-05 23:00","2016","07","05","23:00","17.4","","15.5","","89","","","M","36","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-07-06 00:00","2016","07","06","00:00","16.3","","15.2","","93","","","M","16","","2","","","","","M","","","","","NA"
