"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 00:00","2017","07","01","00:00","20.1","","18.9","","93","","","M","19","","7","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 01:00","2017","07","01","01:00","19.6","","18.5","","93","","","M","21","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 02:00","2017","07","01","02:00","19.4","","18.4","","94","","","M","21","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 03:00","2017","07","01","03:00","18.8","","17.9","","94","","","M","27","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 04:00","2017","07","01","04:00","18.3","","17.5","","95","","","M","19","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 05:00","2017","07","01","05:00","18.0","","17.4","","96","","","M","19","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 06:00","2017","07","01","06:00","18.8","","18.1","","96","","","M","22","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 07:00","2017","07","01","07:00","19.3","","18.0","","92","","","M","24","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 08:00","2017","07","01","08:00","19.7","","18.5","","93","","","M","24","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 09:00","2017","07","01","09:00","21.3","","18.2","","82","","","M","26","","13","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 10:00","2017","07","01","10:00","21.2","","17.9","","81","","","M","24","","11","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 11:00","2017","07","01","11:00","22.0","","17.9","","78","","","M","25","","17","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 12:00","2017","07","01","12:00","21.6","","18.3","","81","","","M","26","","13","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 13:00","2017","07","01","13:00","22.4","","18.9","","81","","","M","25","","10","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 14:00","2017","07","01","14:00","18.3","","17.2","","94","","","M","18","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 15:00","2017","07","01","15:00","20.0","","19.1","","95","","","M","22","","6","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 16:00","2017","07","01","16:00","20.5","","16.7","","79","","","M","24","","12","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 17:00","2017","07","01","17:00","21.4","","18.2","","82","","","M","24","","10","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 18:00","2017","07","01","18:00","22.3","","17.9","","76","","","M","26","","11","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-07-01 19:00","2017","07","01","19:00","22.1","","17.0","","73","","","M","26","","10","","","","","M","27","","","","NA"
