"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 12:00","2018","05","01","12:00","24.3","","3.0","","25","","","M","7","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 13:00","2018","05","01","13:00","25.1","","2.6","","23","","","M","7","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 14:00","2018","05","01","14:00","26.1","","5.2","","26","","","M","7","","18","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 15:00","2018","05","01","15:00","25.6","","5.3","","27","","","M","7","","20","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 16:00","2018","05","01","16:00","24.7","","3.7","","26","","","M","7","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 17:00","2018","05","01","17:00","23.7","","3.6","","27","","","M","7","","20","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 18:00","2018","05","01","18:00","22.9","","3.1","","27","","","M","7","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 19:00","2018","05","01","19:00","21.3","","3.0","","30","","","M","11","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 20:00","2018","05","01","20:00","20.2","","2.6","","31","","","M","11","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 21:00","2018","05","01","21:00","19.6","","1.8","","30","","","M","11","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 22:00","2018","05","01","22:00","19.8","","1.9","","30","","","M","10","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-01 23:00","2018","05","01","23:00","19.1","","2.7","","34","","","M","11","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 00:00","2018","05","02","00:00","18.9","","3.2","","35","","","M","13","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 01:00","2018","05","02","01:00","18.0","","3.5","","38","","","M","15","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 02:00","2018","05","02","02:00","17.1","","3.5","","40","","","M","11","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 03:00","2018","05","02","03:00","16.7","","3.6","","42","","","M","13","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 04:00","2018","05","02","04:00","15.9","","3.7","","44","","","M","11","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 05:00","2018","05","02","05:00","15.1","","3.5","","46","","","M","11","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 06:00","2018","05","02","06:00","15.0","","4.0","","48","","","M","11","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 07:00","2018","05","02","07:00","16.8","","4.8","","45","","","M","7","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 08:00","2018","05","02","08:00","19.8","","6.8","","43","","","M","10","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 09:00","2018","05","02","09:00","21.2","","7.7","","42","","","M","9","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 10:00","2018","05","02","10:00","22.9","","9.2","","42","","","M","10","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 11:00","2018","05","02","11:00","24.2","","10.0","","40","","","M","10","","17","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 12:00","2018","05","02","12:00","23.9","","10.0","","41","","","M","11","","21","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 13:00","2018","05","02","13:00","24.7","","10.2","","40","","","M","10","","25","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 14:00","2018","05","02","14:00","26.2","","11.0","","38","","","M","10","","23","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 15:00","2018","05","02","15:00","25.6","","10.2","","38","","","M","10","","21","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 16:00","2018","05","02","16:00","25.3","","10.7","","40","","","M","11","","20","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 17:00","2018","05","02","17:00","25.2","","11.5","","42","","","M","10","","19","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 18:00","2018","05","02","18:00","25.1","","11.1","","41","","","M","11","","24","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 19:00","2018","05","02","19:00","23.8","","12.2","","48","","","M","12","","11","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 20:00","2018","05","02","20:00","23.3","","12.9","","52","","","M","10","","8","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 21:00","2018","05","02","21:00","19.7","","14.5","","72","","","M","11","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 22:00","2018","05","02","22:00","19.9","","13.6","","67","","","M","11","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-02 23:00","2018","05","02","23:00","17.8","","14.0","","78","","","M","11","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 00:00","2018","05","03","00:00","19.7","","14.1","","70","","","M","10","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 01:00","2018","05","03","01:00","19.8","","15.4","","76","","","M","11","","26","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 02:00","2018","05","03","02:00","17.2","","16.3","","94","","","M","10","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 03:00","2018","05","03","03:00","17.3","","16.1","","93","","","M","10","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 04:00","2018","05","03","04:00","17.1","","15.9","","93","","","M","10","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 05:00","2018","05","03","05:00","16.7","","15.7","","94","","","M","9","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 06:00","2018","05","03","06:00","16.6","","15.5","","93","","","M","11","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 07:00","2018","05","03","07:00","17.3","","15.7","","90","","","M","11","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 08:00","2018","05","03","08:00","18.1","","15.8","","86","","","M","10","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 09:00","2018","05","03","09:00","18.6","","15.7","","83","","","M","8","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 10:00","2018","05","03","10:00","18.9","","15.5","","81","","","M","8","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 11:00","2018","05","03","11:00","18.1","","15.8","","87","","","M","12","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 12:00","2018","05","03","12:00","17.8","","16.3","","91","","","M","10","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 13:00","2018","05","03","13:00","18.6","","16.3","","86","","","M","11","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 14:00","2018","05","03","14:00","18.1","","16.0","","88","","","M","8","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 15:00","2018","05","03","15:00","17.0","","16.3","","95","","","M","9","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 16:00","2018","05","03","16:00","16.9","","16.3","","96","","","M","11","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 17:00","2018","05","03","17:00","15.8","","15.1","","95","","","M","6","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 18:00","2018","05","03","18:00","16.0","","15.2","","95","","","M","8","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 19:00","2018","05","03","19:00","15.5","","14.7","","95","","","M","13","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 20:00","2018","05","03","20:00","14.3","","13.6","","95","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 21:00","2018","05","03","21:00","12.6","","12.2","","97","","","M","9","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 22:00","2018","05","03","22:00","12.4","","12.1","","98","","","M","12","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-03 23:00","2018","05","03","23:00","11.5","","11.3","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 00:00","2018","05","04","00:00","12.3","","12.2","","99","","","M","8","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 01:00","2018","05","04","01:00","12.9","","12.8","","99","","","M","9","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 02:00","2018","05","04","02:00","11.9","","11.8","","99","","","M","8","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 03:00","2018","05","04","03:00","10.4","","10.3","","99","","","M","8","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 04:00","2018","05","04","04:00","9.9","","9.8","","99","","","M","9","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 05:00","2018","05","04","05:00","10.3","","10.2","","99","","","M","9","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 06:00","2018","05","04","06:00","10.6","","10.5","","99","","","M","9","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 07:00","2018","05","04","07:00","10.6","","10.5","","99","","","M","10","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 08:00","2018","05","04","08:00","11.7","","11.6","","99","","","M","11","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 09:00","2018","05","04","09:00","14.2","","14.1","","99","","","M","9","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 10:00","2018","05","04","10:00","18.3","","17.9","","98","","","M","10","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 11:00","2018","05","04","11:00","20.0","","15.7","","77","","","M","11","","23","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 12:00","2018","05","04","12:00","20.2","","15.7","","75","","","M","11","","28","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 13:00","2018","05","04","13:00","22.9","","16.0","","65","","","M","7","","28","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 14:00","2018","05","04","14:00","22.4","","13.7","","58","","","M","11","","32","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 15:00","2018","05","04","15:00","21.6","","13.6","","60","","","M","10","","33","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 16:00","2018","05","04","16:00","12.3","","7.5","","72","","","M","16","","48","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 17:00","2018","05","04","17:00","9.1","","5.4","","78","","","M","18","","45","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 18:00","2018","05","04","18:00","8.7","","5.6","","81","","","M","29","","33","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 19:00","2018","05","04","19:00","8.7","","5.4","","80","","","M","30","","29","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 20:00","2018","05","04","20:00","9.0","","5.8","","80","","","M","30","","25","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 21:00","2018","05","04","21:00","9.1","","6.3","","83","","","M","29","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 22:00","2018","05","04","22:00","8.9","","6.3","","84","","","M","31","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-04 23:00","2018","05","04","23:00","8.1","","6.0","","87","","","M","26","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 00:00","2018","05","05","00:00","7.3","","6.1","","92","","","M","22","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 01:00","2018","05","05","01:00","7.5","","6.0","","91","","","M","23","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 02:00","2018","05","05","02:00","7.5","","6.2","","92","","","M","23","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 03:00","2018","05","05","03:00","7.9","","6.5","","91","","","M","23","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 04:00","2018","05","05","04:00","8.1","","6.7","","91","","","M","23","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 05:00","2018","05","05","05:00","7.8","","6.5","","91","","","M","21","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 06:00","2018","05","05","06:00","8.6","","7.0","","90","","","M","10","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 07:00","2018","05","05","07:00","10.4","","7.9","","84","","","M","10","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 08:00","2018","05","05","08:00","13.7","","9.6","","76","","","M","12","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 09:00","2018","05","05","09:00","16.6","","10.3","","66","","","M","11","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 10:00","2018","05","05","10:00","17.6","","10.3","","62","","","M","10","","21","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 11:00","2018","05","05","11:00","19.1","","10.9","","59","","","M","11","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 12:00","2018","05","05","12:00","19.8","","10.9","","56","","","M","12","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 13:00","2018","05","05","13:00","22.2","","10.2","","47","","","M","13","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 14:00","2018","05","05","14:00","22.4","","9.1","","43","","","M","13","","22","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 15:00","2018","05","05","15:00","21.7","","8.9","","44","","","M","15","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 16:00","2018","05","05","16:00","20.0","","7.8","","45","","","M","14","","20","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 17:00","2018","05","05","17:00","21.5","","8.5","","43","","","M","15","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 18:00","2018","05","05","18:00","20.5","","8.8","","47","","","M","10","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 19:00","2018","05","05","19:00","16.5","","10.6","","68","","","M","6","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 20:00","2018","05","05","20:00","16.5","","9.5","","63","","","M","6","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 21:00","2018","05","05","21:00","14.8","","9.8","","72","","","M","12","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 22:00","2018","05","05","22:00","13.1","","9.3","","78","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-05 23:00","2018","05","05","23:00","12.4","","10.1","","86","","","M","6","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 00:00","2018","05","06","00:00","11.0","","9.2","","89","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 01:00","2018","05","06","01:00","10.2","","8.9","","91","","","M","6","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 02:00","2018","05","06","02:00","9.4","","8.5","","95","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 03:00","2018","05","06","03:00","9.0","","8.4","","96","","","M","8","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 04:00","2018","05","06","04:00","9.2","","8.6","","96","","","M","8","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 05:00","2018","05","06","05:00","9.3","","8.3","","93","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 06:00","2018","05","06","06:00","10.1","","8.7","","91","","","M","9","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 07:00","2018","05","06","07:00","11.9","","8.5","","80","","","M","6","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 08:00","2018","05","06","08:00","13.7","","7.0","","64","","","M","7","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 09:00","2018","05","06","09:00","16.0","","7.2","","56","","","M","9","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 10:00","2018","05","06","10:00","16.8","","6.5","","51","","","M","9","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 11:00","2018","05","06","11:00","16.9","","8.2","","56","","","M","9","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 12:00","2018","05","06","12:00","17.4","","6.0","","47","","","M","9","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 13:00","2018","05","06","13:00","16.8","","5.9","","49","","","M","8","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 14:00","2018","05","06","14:00","16.7","","6.4","","51","","","M","7","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 15:00","2018","05","06","15:00","15.7","","6.8","","56","","","M","9","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 16:00","2018","05","06","16:00","13.2","","10.1","","82","","","M","6","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 17:00","2018","05","06","17:00","13.0","","10.3","","84","","","M","6","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 18:00","2018","05","06","18:00","13.3","","9.3","","77","","","M","7","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 19:00","2018","05","06","19:00","13.0","","9.9","","81","","","M","9","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 20:00","2018","05","06","20:00","11.8","","9.8","","87","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 21:00","2018","05","06","21:00","12.5","","8.9","","79","","","M","8","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 22:00","2018","05","06","22:00","11.9","","6.3","","69","","","M","6","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-06 23:00","2018","05","06","23:00","11.7","","5.8","","67","","","M","4","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 00:00","2018","05","07","00:00","11.3","","5.8","","69","","","M","5","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 01:00","2018","05","07","01:00","10.3","","5.4","","72","","","M","6","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 02:00","2018","05","07","02:00","9.3","","5.7","","78","","","M","6","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 03:00","2018","05","07","03:00","9.0","","4.9","","75","","","M","6","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 04:00","2018","05","07","04:00","8.9","","4.2","","72","","","M","6","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 05:00","2018","05","07","05:00","8.1","","2.8","","69","","","M","7","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 06:00","2018","05","07","06:00","8.5","","2.9","","67","","","M","6","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 07:00","2018","05","07","07:00","10.0","","1.7","","56","","","M","5","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 08:00","2018","05","07","08:00","11.5","","1.3","","49","","","M","6","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 09:00","2018","05","07","09:00","12.6","","1.8","","48","","","M","6","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 10:00","2018","05","07","10:00","13.4","","1.0","","43","","","M","7","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 11:00","2018","05","07","11:00","14.5","","2.9","","45","","","M","6","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 12:00","2018","05","07","12:00","15.6","","2.4","","41","","","M","7","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 13:00","2018","05","07","13:00","15.4","","1.0","","38","","","M","10","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 14:00","2018","05","07","14:00","15.7","","1.1","","37","","","M","10","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-05-07 15:00","2018","05","07","15:00","16.2","","1.7","","38","","","M","9","","7","","","","","M","","","","","NA"
