"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 00:00","2020","05","01","00:00","8.7","","8.2","","96","","0.2","","19","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 01:00","2020","05","01","01:00","8.4","","8.0","","97","","0.0","","19","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 02:00","2020","05","01","02:00","8.5","","8.1","","97","","0.4","","20","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 03:00","2020","05","01","03:00","8.6","","8.2","","98","","0.0","","27","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 04:00","2020","05","01","04:00","8.6","","8.3","","98","","0.0","","34","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 05:00","2020","05","01","05:00","8.8","","8.4","","97","","0.4","","32","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 06:00","2020","05","01","06:00","8.7","","8.0","","95","","0.0","","35","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 07:00","2020","05","01","07:00","7.7","","6.5","","92","","0.0","","35","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 08:00","2020","05","01","08:00","7.9","","6.4","","90","","0.0","","35","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 09:00","2020","05","01","09:00","8.5","","6.8","","89","","0.0","","32","","17","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 10:00","2020","05","01","10:00","9.6","","6.8","","83","","0.0","","33","","15","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 11:00","2020","05","01","11:00","10.6","","6.7","","77","","0.0","","34","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 12:00","2020","05","01","12:00","12.3","","7.0","","70","","0.0","","36","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 13:00","2020","05","01","13:00","13.4","","6.7","","64","","0.0","","2","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 14:00","2020","05","01","14:00","14.7","","7.2","","61","","0.0","","34","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 15:00","2020","05","01","15:00","14.9","","3.8","","47","","0.0","","36","","17","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 16:00","2020","05","01","16:00","15.0","","1.0","","38","","0.0","","35","","17","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 17:00","2020","05","01","17:00","14.8","","0.5","","38","","0.0","","36","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 18:00","2020","05","01","18:00","14.7","","0.0","","36","","0.0","","36","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-05-01 19:00","2020","05","01","19:00","14.0","","1.2","","42","","0.0","","35","","8","","","","","","","","","","NA"
