"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 00:00","2019","06","01","00:00","15.5","","11.6","","77","","0.0","","23","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 01:00","2019","06","01","01:00","15.2","","12.2","","82","","0.0","","21","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 02:00","2019","06","01","02:00","14.4","","12.1","","87","","0.0","","4","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 03:00","2019","06","01","03:00","12.6","","11.6","","94","","0.0","","15","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 04:00","2019","06","01","04:00","12.3","","11.4","","94","","0.0","","15","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 05:00","2019","06","01","05:00","13.4","","12.7","","96","","0.0","","20","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 06:00","2019","06","01","06:00","14.5","","13.4","","93","","0.0","","26","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 07:00","2019","06","01","07:00","16.8","","14.4","","86","","0.0","","25","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 08:00","2019","06","01","08:00","18.1","","15.0","","82","","0.0","","31","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 09:00","2019","06","01","09:00","19.9","","15.0","","73","","0.0","","28","","13","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 10:00","2019","06","01","10:00","21.0","","15.5","","71","","0.0","","29","","8","","","","","","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 11:00","2019","06","01","11:00","21.6","","15.1","","67","","0.0","","24","","10","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 12:00","2019","06","01","12:00","22.5","","15.7","","65","","0.0","","25","","10","","","","","","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 13:00","2019","06","01","13:00","22.5","","14.8","","62","","0.0","","24","","12","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 14:00","2019","06","01","14:00","23.2","","15.5","","62","","0.0","","22","","10","","","","","","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 15:00","2019","06","01","15:00","23.6","","14.8","","58","","0.0","","23","","11","","","","","","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 16:00","2019","06","01","16:00","22.1","","13.6","","58","","0.0","","25","","18","","","","","","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 17:00","2019","06","01","17:00","16.2","","14.8","","91","","1.0","","28","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 18:00","2019","06","01","18:00","15.6","","14.6","","94","","1.0","","15","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 19:00","2019","06","01","19:00","15.6","","14.8","","95","","0.0","","34","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 20:00","2019","06","01","20:00","15.2","","14.5","","96","","0.0","","24","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 21:00","2019","06","01","21:00","14.6","","14.1","","97","","0.0","","22","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 22:00","2019","06","01","22:00","14.9","","14.5","","97","","0.0","","23","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-01 23:00","2019","06","01","23:00","15.0","","14.3","","96","","0.0","","26","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 00:00","2019","06","02","00:00","14.5","","13.6","","95","","0.0","","28","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 01:00","2019","06","02","01:00","14.6","","13.8","","95","","0.0","","27","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 02:00","2019","06","02","02:00","14.2","","13.4","","95","","0.2","","28","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 03:00","2019","06","02","03:00","13.3","","12.6","","96","","0.6","","30","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 04:00","2019","06","02","04:00","12.4","","11.6","","95","","0.4","","25","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 05:00","2019","06","02","05:00","12.2","","11.3","","95","","0.0","","30","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 06:00","2019","06","02","06:00","11.7","","9.5","","86","","0.0","","31","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 07:00","2019","06","02","07:00","10.7","","7.0","","78","","0.0","","30","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 08:00","2019","06","02","08:00","11.9","","8.2","","78","","0.0","","30","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 09:00","2019","06","02","09:00","12.8","","6.6","","66","","0.0","","31","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 10:00","2019","06","02","10:00","14.1","","6.3","","59","","0.0","","31","","15","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 11:00","2019","06","02","11:00","16.0","","4.7","","47","","0.0","","33","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 12:00","2019","06","02","12:00","16.5","","3.5","","42","","0.0","","32","","21","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 13:00","2019","06","02","13:00","17.5","","4.7","","43","","0.0","","32","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 14:00","2019","06","02","14:00","16.9","","2.2","","37","","0.0","","30","","25","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 15:00","2019","06","02","15:00","16.4","","0.9","","35","","0.0","","32","","25","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 16:00","2019","06","02","16:00","16.1","","1.4","","37","","0.0","","31","","23","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 17:00","2019","06","02","17:00","15.1","","3.4","","46","","0.0","","31","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 18:00","2019","06","02","18:00","14.0","","1.3","","42","","0.0","","31","","22","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 19:00","2019","06","02","19:00","12.9","","-2.0","","36","","0.0","","29","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 20:00","2019","06","02","20:00","10.1","","-0.6","","47","","0.0","","30","","19","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 21:00","2019","06","02","21:00","8.6","","-1.7","","48","","0.0","","29","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 22:00","2019","06","02","22:00","7.7","","-1.8","","51","","0.0","","29","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-02 23:00","2019","06","02","23:00","7.3","","-1.4","","54","","0.0","","30","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-03 00:00","2019","06","03","00:00","6.5","","-0.7","","60","","0.0","","29","","15","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-03 01:00","2019","06","03","01:00","5.7","","-0.1","","66","","0.0","","29","","13","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-03 02:00","2019","06","03","02:00","5.4","","0.6","","71","","0.0","","29","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-03 03:00","2019","06","03","03:00","5.1","","1.5","","78","","0.0","","30","","16","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2019-06-03 04:00","2019","06","03","04:00","5.2","","2.7","","84","","0.0","","29","","17","","","","","","","","","","NA"
