"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 00:00","2015","05","01","00:00","7.4","","4.9","","84","","","M","10","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 01:00","2015","05","01","01:00","5.7","","3.5","","86","","","M","2","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 02:00","2015","05","01","02:00","4.6","","3.7","","94","","","M","2","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 03:00","2015","05","01","03:00","4.5","","3.5","","93","","","M","3","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 04:00","2015","05","01","04:00","3.2","","2.3","","94","","","M","3","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 05:00","2015","05","01","05:00","3.1","","2.5","","96","","","M","4","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 06:00","2015","05","01","06:00","4.1","","3.4","","95","","","M","3","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 07:00","2015","05","01","07:00","9.4","","6.1","","80","","","M","2","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 08:00","2015","05","01","08:00","12.7","","7.0","","68","","","M","33","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 09:00","2015","05","01","09:00","15.2","","6.8","","57","","","M","33","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 10:00","2015","05","01","10:00","16.4","","4.9","","47","","","M","1","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 11:00","2015","05","01","11:00","17.4","","4.0","","41","","","M","1","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 12:00","2015","05","01","12:00","17.8","","2.9","","37","","","M","36","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 13:00","2015","05","01","13:00","18.8","","4.6","","39","","","M","2","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 14:00","2015","05","01","14:00","19.2","","4.4","","37","","","M","5","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 15:00","2015","05","01","15:00","19.7","","3.8","","35","","","M","32","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 16:00","2015","05","01","16:00","18.7","","3.8","","37","","","M","35","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 17:00","2015","05","01","17:00","18.7","","2.7","","34","","","M","1","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 18:00","2015","05","01","18:00","18.3","","2.3","","34","","","M","34","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 19:00","2015","05","01","19:00","17.0","","2.5","","38","","","M","35","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 20:00","2015","05","01","20:00","11.7","","3.2","","56","","","M","2","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 21:00","2015","05","01","21:00","13.1","","3.9","","54","","","M","33","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 22:00","2015","05","01","22:00","9.1","","4.4","","72","","","M","14","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-01 23:00","2015","05","01","23:00","6.1","","3.7","","84","","","M","23","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 00:00","2015","05","02","00:00","5.2","","3.9","","91","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 01:00","2015","05","02","01:00","3.8","","2.7","","92","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 02:00","2015","05","02","02:00","3.1","","2.1","","93","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 03:00","2015","05","02","03:00","2.3","","1.4","","94","","","M","30","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 04:00","2015","05","02","04:00","1.5","","0.8","","95","","","M","29","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 05:00","2015","05","02","05:00","1.4","","0.9","","96","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 06:00","2015","05","02","06:00","3.1","","2.7","","97","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 07:00","2015","05","02","07:00","8.1","","4.6","","79","","","M","26","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 08:00","2015","05","02","08:00","12.5","","4.6","","59","","","M","31","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 09:00","2015","05","02","09:00","15.9","","4.4","","46","","","M","33","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 10:00","2015","05","02","10:00","17.5","","4.4","","42","","","M","22","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 11:00","2015","05","02","11:00","18.8","","2.7","","34","","","M","27","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 12:00","2015","05","02","12:00","19.7","","3.0","","33","","","M","22","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 13:00","2015","05","02","13:00","20.6","","3.1","","32","","","M","26","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 14:00","2015","05","02","14:00","20.5","","3.6","","33","","","M","28","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 15:00","2015","05","02","15:00","21.2","","3.4","","31","","","M","25","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 16:00","2015","05","02","16:00","21.6","","2.7","","29","","","M","26","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 17:00","2015","05","02","17:00","20.5","","2.4","","30","","","M","23","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 18:00","2015","05","02","18:00","20.4","","2.7","","31","","","M","30","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 19:00","2015","05","02","19:00","18.7","","2.4","","34","","","M","28","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 20:00","2015","05","02","20:00","15.7","","3.3","","43","","","M","22","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 21:00","2015","05","02","21:00","15.1","","5.1","","51","","","M","23","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 22:00","2015","05","02","22:00","13.5","","5.3","","57","","","M","23","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-02 23:00","2015","05","02","23:00","10.2","","5.3","","72","","","M","21","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-03 00:00","2015","05","03","00:00","7.1","","4.5","","84","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-03 01:00","2015","05","03","01:00","5.9","","4.1","","88","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-03 02:00","2015","05","03","02:00","5.6","","4.4","","92","","","M","10","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-03 03:00","2015","05","03","03:00","5.2","","4.2","","93","","","M","5","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-03 04:00","2015","05","03","04:00","4.7","","4.0","","95","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-03 05:00","2015","05","03","05:00","3.9","","3.3","","96","","","M","9","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2015-05-03 06:00","2015","05","03","06:00","4.8","","4.3","","97","","","M","9","","2","","","","","M","","","","","NA"
