"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 16:00","2016","10","01","16:00","13.3","","12.9","","98","","","M","8","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 17:00","2016","10","01","17:00","13.4","","13.0","","98","","","M","7","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 18:00","2016","10","01","18:00","13.1","","12.8","","98","","","M","8","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 19:00","2016","10","01","19:00","13.3","","13.1","","99","","","M","11","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 20:00","2016","10","01","20:00","13.5","","13.4","","99","","","M","10","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 21:00","2016","10","01","21:00","13.6","","13.5","","99","","","M","10","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 22:00","2016","10","01","22:00","13.9","","13.7","","99","","","M","9","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-01 23:00","2016","10","01","23:00","14.0","","13.8","","99","","","M","9","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 00:00","2016","10","02","00:00","13.9","","13.7","","99","","","M","8","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 01:00","2016","10","02","01:00","13.8","","13.7","","99","","","M","8","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 02:00","2016","10","02","02:00","13.9","","13.8","","99","","","M","17","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 03:00","2016","10","02","03:00","13.8","","13.7","","100","","","M","6","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 04:00","2016","10","02","04:00","13.9","","13.8","","100","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 05:00","2016","10","02","05:00","13.6","","13.5","","100","","","M","22","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 06:00","2016","10","02","06:00","13.5","","13.5","","100","","","M","15","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 07:00","2016","10","02","07:00","13.2","","13.2","","100","","","M","4","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 08:00","2016","10","02","08:00","13.6","","13.6","","100","","","M","12","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 09:00","2016","10","02","09:00","15.2","","15.0","","99","","","M","2","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 10:00","2016","10","02","10:00","15.9","","14.2","","90","","","M","26","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 11:00","2016","10","02","11:00","15.4","","13.7","","90","","","M","21","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 12:00","2016","10","02","12:00","16.5","","13.9","","85","","","M","24","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 13:00","2016","10","02","13:00","17.2","","13.5","","79","","","M","26","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 14:00","2016","10","02","14:00","17.4","","13.2","","76","","","M","23","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 15:00","2016","10","02","15:00","16.8","","12.8","","77","","","M","29","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 16:00","2016","10","02","16:00","16.7","","13.2","","80","","","M","24","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 17:00","2016","10","02","17:00","15.0","","13.4","","90","","","M","24","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 18:00","2016","10","02","18:00","14.6","","13.3","","92","","","M","33","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 19:00","2016","10","02","19:00","14.0","","12.4","","90","","","M","30","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 20:00","2016","10","02","20:00","12.9","","12.1","","95","","","M","26","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 21:00","2016","10","02","21:00","11.6","","11.1","","97","","","M","24","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 22:00","2016","10","02","22:00","12.9","","12.5","","98","","","M","23","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-02 23:00","2016","10","02","23:00","12.8","","12.4","","98","","","M","26","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 00:00","2016","10","03","00:00","13.3","","13.0","","98","","","M","28","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 01:00","2016","10","03","01:00","13.7","","13.2","","97","","","M","26","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 02:00","2016","10","03","02:00","13.6","","13.1","","97","","","M","28","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 03:00","2016","10","03","03:00","13.4","","13.1","","98","","","M","29","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 04:00","2016","10","03","04:00","13.4","","13.1","","98","","","M","31","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 05:00","2016","10","03","05:00","13.6","","13.2","","98","","","M","31","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 06:00","2016","10","03","06:00","13.6","","12.9","","96","","","M","33","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 07:00","2016","10","03","07:00","13.3","","12.3","","94","","","M","33","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 08:00","2016","10","03","08:00","13.0","","11.9","","93","","","M","36","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 09:00","2016","10","03","09:00","13.9","","12.2","","90","","","M","1","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 10:00","2016","10","03","10:00","14.6","","12.5","","87","","","M","4","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 11:00","2016","10","03","11:00","15.7","","12.6","","82","","","M","33","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 12:00","2016","10","03","12:00","16.8","","13.2","","79","","","M","35","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 13:00","2016","10","03","13:00","17.2","","12.6","","75","","","M","29","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 14:00","2016","10","03","14:00","17.3","","12.4","","73","","","M","34","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 15:00","2016","10","03","15:00","16.8","","12.8","","77","","","M","2","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 16:00","2016","10","03","16:00","16.4","","13.1","","81","","","M","9","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 17:00","2016","10","03","17:00","16.4","","13.4","","82","","","M","11","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 18:00","2016","10","03","18:00","15.4","","13.7","","89","","","M","9","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 19:00","2016","10","03","19:00","15.2","","13.4","","89","","","M","8","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 20:00","2016","10","03","20:00","14.1","","12.9","","93","","","M","11","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 21:00","2016","10","03","21:00","12.5","","11.9","","97","","","M","9","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 22:00","2016","10","03","22:00","11.3","","10.9","","98","","","M","7","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-03 23:00","2016","10","03","23:00","9.4","","9.1","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 00:00","2016","10","04","00:00","8.3","","8.0","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 01:00","2016","10","04","01:00","9.5","","9.3","","99","","","M","11","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 02:00","2016","10","04","02:00","11.9","","11.8","","99","","","M","9","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 03:00","2016","10","04","03:00","13.3","","13.2","","99","","","M","12","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 04:00","2016","10","04","04:00","13.1","","12.9","","99","","","M","10","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 05:00","2016","10","04","05:00","13.0","","12.8","","99","","","M","9","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 06:00","2016","10","04","06:00","13.3","","13.1","","99","","","M","10","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 07:00","2016","10","04","07:00","13.0","","12.8","","99","","","M","8","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 08:00","2016","10","04","08:00","13.5","","13.4","","99","","","M","7","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 09:00","2016","10","04","09:00","14.6","","13.6","","94","","","M","9","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 10:00","2016","10","04","10:00","16.8","","13.9","","83","","","M","10","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 11:00","2016","10","04","11:00","18.2","","14.6","","79","","","M","12","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 12:00","2016","10","04","12:00","18.6","","13.4","","72","","","M","11","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 13:00","2016","10","04","13:00","19.1","","13.6","","70","","","M","11","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 14:00","2016","10","04","14:00","19.2","","14.1","","72","","","M","9","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 15:00","2016","10","04","15:00","18.7","","13.5","","72","","","M","9","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 16:00","2016","10","04","16:00","18.4","","13.6","","73","","","M","11","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 17:00","2016","10","04","17:00","17.4","","13.7","","79","","","M","9","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 18:00","2016","10","04","18:00","15.3","","13.5","","89","","","M","10","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 19:00","2016","10","04","19:00","14.2","","13.3","","94","","","M","11","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 20:00","2016","10","04","20:00","13.6","","12.9","","96","","","M","9","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 21:00","2016","10","04","21:00","13.8","","13.3","","97","","","M","8","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 22:00","2016","10","04","22:00","14.3","","13.8","","97","","","M","8","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-04 23:00","2016","10","04","23:00","14.1","","13.5","","96","","","M","9","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 00:00","2016","10","05","00:00","13.9","","13.5","","97","","","M","8","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 01:00","2016","10","05","01:00","13.9","","13.6","","98","","","M","9","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 02:00","2016","10","05","02:00","13.4","","13.2","","99","","","M","9","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 03:00","2016","10","05","03:00","13.0","","12.9","","99","","","M","8","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 04:00","2016","10","05","04:00","12.1","","12.0","","99","","","M","7","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 05:00","2016","10","05","05:00","11.6","","11.5","","99","","","M","8","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 06:00","2016","10","05","06:00","11.9","","11.8","","100","","","M","12","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 07:00","2016","10","05","07:00","11.8","","11.7","","100","","","M","12","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 08:00","2016","10","05","08:00","13.8","","13.7","","99","","","M","14","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 09:00","2016","10","05","09:00","16.1","","14.0","","87","","","M","17","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 10:00","2016","10","05","10:00","17.3","","14.3","","83","","","M","17","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 11:00","2016","10","05","11:00","18.0","","14.1","","78","","","M","16","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 12:00","2016","10","05","12:00","19.2","","14.2","","73","","","M","16","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 13:00","2016","10","05","13:00","20.1","","14.8","","71","","","M","16","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 14:00","2016","10","05","14:00","20.6","","14.6","","68","","","M","15","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 15:00","2016","10","05","15:00","20.3","","14.2","","68","","","M","16","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 16:00","2016","10","05","16:00","19.8","","14.3","","71","","","M","13","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 17:00","2016","10","05","17:00","19.0","","14.7","","76","","","M","13","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 18:00","2016","10","05","18:00","16.2","","14.0","","87","","","M","11","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 19:00","2016","10","05","19:00","14.6","","13.4","","93","","","M","10","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 20:00","2016","10","05","20:00","14.4","","13.2","","93","","","M","11","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 21:00","2016","10","05","21:00","14.2","","13.3","","94","","","M","10","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 22:00","2016","10","05","22:00","12.7","","12.2","","97","","","M","15","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-05 23:00","2016","10","05","23:00","14.3","","13.6","","95","","","M","17","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 00:00","2016","10","06","00:00","14.6","","13.4","","92","","","M","18","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 01:00","2016","10","06","01:00","14.5","","13.1","","92","","","M","20","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 02:00","2016","10","06","02:00","14.9","","13.2","","90","","","M","20","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 03:00","2016","10","06","03:00","14.5","","13.3","","93","","","M","19","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 04:00","2016","10","06","04:00","13.5","","12.6","","94","","","M","20","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 05:00","2016","10","06","05:00","13.3","","12.7","","97","","","M","20","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 06:00","2016","10","06","06:00","11.2","","10.8","","97","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 07:00","2016","10","06","07:00","11.2","","11.0","","98","","","M","36","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 08:00","2016","10","06","08:00","14.7","","14.3","","98","","","M","8","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 09:00","2016","10","06","09:00","17.3","","14.2","","82","","","M","22","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 10:00","2016","10","06","10:00","19.1","","15.0","","78","","","M","19","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 11:00","2016","10","06","11:00","21.0","","15.9","","73","","","M","24","","6","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 12:00","2016","10","06","12:00","22.6","","16.6","","69","","","M","14","","8","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 13:00","2016","10","06","13:00","23.2","","16.7","","67","","","M","17","","8","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 14:00","2016","10","06","14:00","23.9","","16.8","","64","","","M","19","","6","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 15:00","2016","10","06","15:00","23.9","","16.4","","63","","","M","18","","7","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 16:00","2016","10","06","16:00","23.5","","15.6","","61","","","M","15","","8","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 17:00","2016","10","06","17:00","22.6","","16.0","","66","","","M","17","","9","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 18:00","2016","10","06","18:00","19.8","","15.9","","78","","","M","13","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 19:00","2016","10","06","19:00","17.4","","15.1","","86","","","M","11","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 20:00","2016","10","06","20:00","15.9","","14.0","","88","","","M","11","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 21:00","2016","10","06","21:00","15.3","","13.6","","90","","","M","10","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 22:00","2016","10","06","22:00","14.6","","13.4","","93","","","M","8","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-06 23:00","2016","10","06","23:00","14.2","","13.6","","96","","","M","10","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 00:00","2016","10","07","00:00","13.9","","13.3","","97","","","M","10","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 01:00","2016","10","07","01:00","13.0","","12.4","","96","","","M","5","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 02:00","2016","10","07","02:00","11.2","","10.8","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 03:00","2016","10","07","03:00","10.7","","10.4","","98","","","M","15","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 04:00","2016","10","07","04:00","10.4","","10.2","","99","","","M","10","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 05:00","2016","10","07","05:00","10.8","","10.7","","99","","","M","8","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 06:00","2016","10","07","06:00","9.8","","9.6","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 07:00","2016","10","07","07:00","11.0","","10.8","","99","","","M","14","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 08:00","2016","10","07","08:00","14.4","","14.2","","99","","","M","15","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 09:00","2016","10","07","09:00","17.0","","14.3","","84","","","M","17","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 10:00","2016","10","07","10:00","18.2","","14.1","","77","","","M","19","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 11:00","2016","10","07","11:00","19.3","","13.6","","69","","","M","16","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 12:00","2016","10","07","12:00","20.4","","13.6","","65","","","M","17","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 13:00","2016","10","07","13:00","21.2","","12.6","","58","","","M","21","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 14:00","2016","10","07","14:00","22.1","","11.8","","52","","","M","17","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2016-10-07 15:00","2016","10","07","15:00","22.2","","10.9","","49","","","M","19","","12","","","","","M","","","","","NA"
