"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 00:00","2020","07","01","00:00","16.8","","16.0","","95","","0.0","","7","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 01:00","2020","07","01","01:00","16.3","","15.7","","96","","0.0","","18","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 02:00","2020","07","01","02:00","15.6","","15.2","","97","","0.0","","13","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 03:00","2020","07","01","03:00","14.8","","14.4","","97","","0.0","","11","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 04:00","2020","07","01","04:00","14.3","","13.9","","97","","0.0","","20","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 05:00","2020","07","01","05:00","14.1","","13.7","","98","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 06:00","2020","07","01","06:00","17.1","","16.6","","97","","0.0","","4","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 07:00","2020","07","01","07:00","20.9","","17.1","","79","","0.0","","0","","1","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 08:00","2020","07","01","08:00","22.8","","17.4","","72","","0.0","","36","","3","","","","","","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 09:00","2020","07","01","09:00","24.7","","17.6","","65","","0.0","","10","","2","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 10:00","2020","07","01","10:00","25.9","","17.3","","59","","0.0","","7","","7","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 11:00","2020","07","01","11:00","26.5","","17.7","","58","","0.0","","8","","6","","","","","","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 12:00","2020","07","01","12:00","26.1","","15.4","","51","","0.0","","9","","9","","","","","","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 13:00","2020","07","01","13:00","28.4","","15.0","","44","","0.0","","6","","12","","","","","","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 14:00","2020","07","01","14:00","27.5","","14.7","","46","","0.0","","1","","13","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 15:00","2020","07","01","15:00","27.0","","14.8","","47","","0.0","","5","","11","","","","","","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-07-01 16:00","2020","07","01","16:00","28.6","","14.3","","42","","0.0","","34","","12","","","","","","32","","","","NA"
