"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 00:00","2017","06","01","00:00","11.6","","7.5","","76","","","M","30","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 01:00","2017","06","01","01:00","10.9","","7.3","","79","","","M","30","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 02:00","2017","06","01","02:00","10.1","","7.0","","81","","","M","30","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 03:00","2017","06","01","03:00","9.1","","6.5","","84","","","M","32","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 04:00","2017","06","01","04:00","7.9","","5.6","","86","","","M","27","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 05:00","2017","06","01","05:00","8.1","","5.1","","81","","","M","28","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 06:00","2017","06","01","06:00","8.7","","5.2","","79","","","M","29","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 07:00","2017","06","01","07:00","9.5","","4.6","","72","","","M","30","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 08:00","2017","06","01","08:00","11.0","","3.9","","62","","","M","31","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 09:00","2017","06","01","09:00","12.2","","4.4","","59","","","M","29","","23","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 10:00","2017","06","01","10:00","13.2","","3.9","","53","","","M","29","","21","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 11:00","2017","06","01","11:00","13.8","","3.2","","49","","","M","30","","25","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 12:00","2017","06","01","12:00","14.5","","3.5","","48","","","M","31","","20","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 13:00","2017","06","01","13:00","14.3","","2.9","","46","","","M","30","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 14:00","2017","06","01","14:00","15.8","","3.9","","45","","","M","29","","20","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 15:00","2017","06","01","15:00","15.4","","2.4","","41","","","M","29","","22","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 16:00","2017","06","01","16:00","15.6","","2.5","","41","","","M","29","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 17:00","2017","06","01","17:00","16.0","","2.2","","39","","","M","27","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 18:00","2017","06","01","18:00","15.8","","3.9","","45","","","M","27","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 19:00","2017","06","01","19:00","15.6","","3.9","","45","","","M","27","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 20:00","2017","06","01","20:00","14.7","","5.1","","53","","","M","30","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 21:00","2017","06","01","21:00","11.2","","6.7","","74","","","M","25","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 22:00","2017","06","01","22:00","8.7","","5.6","","80","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-01 23:00","2017","06","01","23:00","9.2","","7.2","","87","","","M","15","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 00:00","2017","06","02","00:00","8.4","","6.7","","89","","","M","14","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 01:00","2017","06","02","01:00","7.1","","6.1","","94","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 02:00","2017","06","02","02:00","5.5","","4.7","","95","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 03:00","2017","06","02","03:00","6.9","","6.3","","96","","","M","29","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 04:00","2017","06","02","04:00","7.5","","4.8","","83","","","M","29","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 05:00","2017","06","02","05:00","7.1","","3.9","","80","","","M","29","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 06:00","2017","06","02","06:00","8.2","","3.9","","74","","","M","31","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 07:00","2017","06","02","07:00","10.7","","5.4","","70","","","M","32","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 08:00","2017","06","02","08:00","12.9","","5.4","","60","","","M","35","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 09:00","2017","06","02","09:00","14.2","","3.8","","49","","","M","29","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 10:00","2017","06","02","10:00","15.3","","3.0","","44","","","M","31","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 11:00","2017","06","02","11:00","16.3","","3.3","","42","","","M","31","","21","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 12:00","2017","06","02","12:00","17.1","","2.8","","38","","","M","29","","22","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 13:00","2017","06","02","13:00","17.7","","1.7","","34","","","M","31","","22","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 14:00","2017","06","02","14:00","18.6","","2.3","","34","","","M","29","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 15:00","2017","06","02","15:00","18.8","","1.6","","32","","","M","30","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 16:00","2017","06","02","16:00","18.5","","1.7","","32","","","M","30","","22","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 17:00","2017","06","02","17:00","18.3","","1.1","","31","","","M","30","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-06-02 18:00","2017","06","02","18:00","16.9","","-0.2","","31","","","M","33","","15","","","","","M","","","","","NA"
