"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 03:00","2017","08","02","03:00","14.0","","13.8","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 04:00","2017","08","02","04:00","14.0","","13.8","","99","","","M","7","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 05:00","2017","08","02","05:00","13.9","","13.7","","99","","","M","11","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 06:00","2017","08","02","06:00","14.5","","14.4","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 07:00","2017","08","02","07:00","17.8","","17.6","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 08:00","2017","08","02","08:00","20.8","","18.1","","85","","","M","22","","6","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 09:00","2017","08","02","09:00","23.0","","19.3","","80","","","M","23","","7","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 10:00","2017","08","02","10:00","24.9","","18.9","","70","","","M","23","","8","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 11:00","2017","08","02","11:00","26.3","","18.5","","62","","","M","22","","11","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 12:00","2017","08","02","12:00","27.6","","16.2","","50","","","M","22","","14","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 13:00","2017","08","02","13:00","28.3","","15.5","","46","","","M","22","","13","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 14:00","2017","08","02","14:00","28.3","","16.0","","47","","","M","24","","15","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 15:00","2017","08","02","15:00","26.3","","17.1","","57","","","M","23","","9","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 16:00","2017","08","02","16:00","23.3","","15.8","","63","","","M","24","","13","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 17:00","2017","08","02","17:00","25.6","","17.8","","62","","","M","23","","10","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 18:00","2017","08","02","18:00","25.1","","16.3","","58","","","M","22","","5","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 19:00","2017","08","02","19:00","22.5","","16.3","","68","","","M","23","","17","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 20:00","2017","08","02","20:00","20.6","","14.5","","68","","","M","23","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 21:00","2017","08","02","21:00","18.1","","15.4","","85","","","M","24","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 22:00","2017","08","02","22:00","17.5","","15.9","","91","","","M","19","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-02 23:00","2017","08","02","23:00","16.7","","15.8","","95","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 00:00","2017","08","03","00:00","16.3","","15.7","","96","","","M","20","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 01:00","2017","08","03","01:00","16.4","","16.0","","97","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 02:00","2017","08","03","02:00","15.7","","15.4","","98","","","M","13","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 03:00","2017","08","03","03:00","15.1","","14.8","","98","","","M","7","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 04:00","2017","08","03","04:00","14.2","","13.9","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 05:00","2017","08","03","05:00","14.3","","14.1","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 06:00","2017","08","03","06:00","14.6","","14.4","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 07:00","2017","08","03","07:00","17.8","","17.4","","98","","","M","5","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 08:00","2017","08","03","08:00","20.9","","18.4","","85","","","M","7","","5","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 09:00","2017","08","03","09:00","23.5","","18.3","","72","","","M","11","","5","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 10:00","2017","08","03","10:00","24.0","","18.3","","70","","","M","18","","6","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 11:00","2017","08","03","11:00","25.2","","18.4","","66","","","M","20","","6","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 12:00","2017","08","03","12:00","27.2","","18.7","","60","","","M","21","","5","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 13:00","2017","08","03","13:00","25.9","","17.2","","59","","","M","16","","11","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 14:00","2017","08","03","14:00","24.9","","18.2","","66","","","M","20","","10","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 15:00","2017","08","03","15:00","23.0","","18.1","","74","","","M","25","","8","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 16:00","2017","08","03","16:00","24.6","","18.3","","68","","","M","14","","2","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 17:00","2017","08","03","17:00","24.7","","19.4","","73","","","M","9","","6","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 18:00","2017","08","03","18:00","24.6","","19.5","","74","","","M","10","","6","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 19:00","2017","08","03","19:00","23.4","","19.7","","80","","","M","12","","8","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 20:00","2017","08","03","20:00","21.5","","19.3","","87","","","M","11","","9","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 21:00","2017","08","03","21:00","20.8","","19.5","","93","","","M","13","","4","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 22:00","2017","08","03","22:00","20.8","","19.1","","91","","","M","17","","9","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-03 23:00","2017","08","03","23:00","19.5","","17.6","","89","","","M","18","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 00:00","2017","08","04","00:00","19.0","","17.7","","92","","","M","17","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 01:00","2017","08","04","01:00","19.0","","18.3","","95","","","M","16","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 02:00","2017","08","04","02:00","18.6","","18.0","","96","","","M","15","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 03:00","2017","08","04","03:00","18.6","","18.0","","97","","","M","18","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 04:00","2017","08","04","04:00","18.6","","17.9","","96","","","M","18","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 05:00","2017","08","04","05:00","18.4","","18.0","","97","","","M","18","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 06:00","2017","08","04","06:00","18.7","","18.1","","97","","","M","17","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 07:00","2017","08","04","07:00","19.2","","18.6","","97","","","M","18","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 08:00","2017","08","04","08:00","20.9","","19.8","","94","","","M","17","","9","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 09:00","2017","08","04","09:00","21.4","","20.4","","94","","","M","16","","10","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 10:00","2017","08","04","10:00","22.6","","20.8","","90","","","M","18","","14","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 11:00","2017","08","04","11:00","22.8","","19.8","","83","","","M","18","","18","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 12:00","2017","08","04","12:00","22.6","","18.3","","77","","","M","19","","14","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 13:00","2017","08","04","13:00","23.9","","19.1","","75","","","M","20","","16","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 14:00","2017","08","04","14:00","23.9","","18.3","","71","","","M","21","","12","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 15:00","2017","08","04","15:00","19.6","","17.6","","88","","","M","18","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 16:00","2017","08","04","16:00","18.3","","17.5","","95","","","M","16","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 17:00","2017","08","04","17:00","18.6","","17.7","","95","","","M","17","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 18:00","2017","08","04","18:00","19.7","","18.7","","94","","","M","17","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 19:00","2017","08","04","19:00","20.1","","13.0","","64","","","M","22","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 20:00","2017","08","04","20:00","18.1","","11.8","","66","","","M","22","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 21:00","2017","08","04","21:00","16.7","","11.4","","71","","","M","23","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 22:00","2017","08","04","22:00","16.0","","11.3","","74","","","M","23","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-04 23:00","2017","08","04","23:00","15.5","","12.2","","81","","","M","22","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 00:00","2017","08","05","00:00","15.3","","12.2","","82","","","M","21","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 01:00","2017","08","05","01:00","15.4","","12.6","","84","","","M","22","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 02:00","2017","08","05","02:00","15.3","","13.1","","87","","","M","22","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 03:00","2017","08","05","03:00","13.8","","12.9","","94","","","M","25","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 04:00","2017","08","05","04:00","14.1","","13.1","","94","","","M","24","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 05:00","2017","08","05","05:00","14.0","","12.8","","93","","","M","25","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 06:00","2017","08","05","06:00","13.7","","13.0","","95","","","M","25","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 07:00","2017","08","05","07:00","13.9","","13.3","","96","","","M","26","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 08:00","2017","08","05","08:00","14.4","","13.2","","93","","","M","25","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 09:00","2017","08","05","09:00","14.7","","13.6","","93","","","M","26","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 10:00","2017","08","05","10:00","16.4","","13.7","","85","","","M","28","","27","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 11:00","2017","08","05","11:00","16.4","","12.2","","76","","","M","28","","21","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 12:00","2017","08","05","12:00","16.9","","12.3","","75","","","M","28","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 13:00","2017","08","05","13:00","19.0","","11.6","","62","","","M","29","","24","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 14:00","2017","08","05","14:00","20.1","","9.7","","51","","","M","28","","25","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 15:00","2017","08","05","15:00","19.8","","10.1","","53","","","M","28","","22","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 16:00","2017","08","05","16:00","18.7","","8.4","","51","","","M","29","","26","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 17:00","2017","08","05","17:00","19.7","","8.7","","49","","","M","28","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 18:00","2017","08","05","18:00","18.4","","8.6","","53","","","M","30","","22","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 19:00","2017","08","05","19:00","17.4","","9.2","","59","","","M","29","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 20:00","2017","08","05","20:00","14.8","","9.3","","70","","","M","29","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 21:00","2017","08","05","21:00","11.8","","10.6","","92","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 22:00","2017","08","05","22:00","10.5","","9.8","","96","","","M","6","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-05 23:00","2017","08","05","23:00","9.6","","9.1","","97","","","M","19","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 00:00","2017","08","06","00:00","9.6","","9.2","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 01:00","2017","08","06","01:00","8.6","","8.3","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 02:00","2017","08","06","02:00","8.6","","8.3","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 03:00","2017","08","06","03:00","8.1","","7.8","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 04:00","2017","08","06","04:00","7.8","","7.7","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 05:00","2017","08","06","05:00","7.2","","7.0","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 06:00","2017","08","06","06:00","8.0","","7.8","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 07:00","2017","08","06","07:00","11.8","","11.6","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 08:00","2017","08","06","08:00","16.0","","12.4","","79","","","M","23","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 09:00","2017","08","06","09:00","19.3","","12.5","","65","","","M","25","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 10:00","2017","08","06","10:00","21.0","","11.8","","55","","","M","26","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 11:00","2017","08","06","11:00","22.5","","11.3","","49","","","M","26","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 12:00","2017","08","06","12:00","23.2","","9.4","","41","","","M","25","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 13:00","2017","08","06","13:00","23.7","","10.0","","42","","","M","25","","11","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 14:00","2017","08","06","14:00","24.0","","10.8","","44","","","M","26","","10","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 15:00","2017","08","06","15:00","23.2","","11.3","","47","","","M","23","","11","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 16:00","2017","08","06","16:00","23.5","","12.0","","49","","","M","25","","12","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 17:00","2017","08","06","17:00","22.8","","11.8","","50","","","M","25","","9","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 18:00","2017","08","06","18:00","21.5","","13.7","","61","","","M","23","","9","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 19:00","2017","08","06","19:00","17.8","","12.6","","71","","","M","22","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 20:00","2017","08","06","20:00","17.4","","12.8","","74","","","M","21","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 21:00","2017","08","06","21:00","16.3","","14.4","","89","","","M","29","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 22:00","2017","08","06","22:00","15.4","","14.5","","95","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-06 23:00","2017","08","06","23:00","14.8","","14.2","","96","","","M","17","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 00:00","2017","08","07","00:00","14.7","","14.1","","97","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 01:00","2017","08","07","01:00","14.2","","13.7","","97","","","M","16","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 02:00","2017","08","07","02:00","13.6","","13.3","","98","","","M","9","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 03:00","2017","08","07","03:00","13.2","","13.0","","98","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 04:00","2017","08","07","04:00","13.7","","13.5","","99","","","M","11","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 05:00","2017","08","07","05:00","13.7","","13.5","","98","","","M","10","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 06:00","2017","08","07","06:00","14.0","","13.7","","98","","","M","7","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 07:00","2017","08","07","07:00","15.3","","14.7","","96","","","M","10","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 08:00","2017","08","07","08:00","16.2","","15.3","","94","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 09:00","2017","08","07","09:00","17.0","","15.4","","90","","","M","35","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 10:00","2017","08","07","10:00","17.0","","15.6","","91","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 11:00","2017","08","07","11:00","17.4","","16.2","","92","","","M","35","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 12:00","2017","08","07","12:00","18.3","","14.5","","78","","","M","1","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 13:00","2017","08","07","13:00","18.2","","14.4","","78","","","M","36","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 14:00","2017","08","07","14:00","18.3","","14.5","","78","","","M","3","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-08-07 15:00","2017","08","07","15:00","19.5","","13.4","","68","","","M","13","","3","","","","","M","","","","","NA"
