"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 00:00","2017","04","01","00:00","0.7","","0.2","","96","","","M","1","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 01:00","2017","04","01","01:00","0.7","","0.1","","96","","","M","36","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 02:00","2017","04","01","02:00","0.6","","-0.1","","95","","","M","1","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 03:00","2017","04","01","03:00","0.7","","-0.1","","94","","","M","1","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 04:00","2017","04","01","04:00","0.7","","-0.2","","94","","","M","1","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 05:00","2017","04","01","05:00","0.6","","-0.3","","94","","","M","36","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 06:00","2017","04","01","06:00","0.7","","-0.3","","93","","","M","35","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 07:00","2017","04","01","07:00","0.8","","-0.3","","92","","","M","33","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 08:00","2017","04","01","08:00","1.2","","-0.5","","89","","","M","33","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 09:00","2017","04","01","09:00","1.8","","-0.7","","84","","","M","34","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 10:00","2017","04","01","10:00","2.0","","-0.6","","83","","","M","32","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 11:00","2017","04","01","11:00","3.6","","-0.1","","76","","","M","34","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 12:00","2017","04","01","12:00","5.6","","1.6","","75","","","M","32","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 13:00","2017","04","01","13:00","7.7","","1.7","","66","","","M","33","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 14:00","2017","04","01","14:00","9.6","","2.6","","62","","","M","34","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 15:00","2017","04","01","15:00","9.8","","1.5","","56","","","M","34","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 16:00","2017","04","01","16:00","10.2","","0.1","","49","","","M","31","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 17:00","2017","04","01","17:00","9.8","","1.0","","54","","","M","30","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 18:00","2017","04","01","18:00","8.5","","-1.3","","50","","","M","30","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 19:00","2017","04","01","19:00","6.7","","-3.1","","50","","","M","30","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 20:00","2017","04","01","20:00","5.0","","-3.2","","55","","","M","32","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 21:00","2017","04","01","21:00","3.8","","-3.6","","58","","","M","29","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 22:00","2017","04","01","22:00","0.5","","-3.3","","75","","","M","28","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-01 23:00","2017","04","01","23:00","-0.7","","-3.3","","83","","","M","27","","5","","","","","M","","","-2","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 00:00","2017","04","02","00:00","-1.2","","-3.1","","87","","","M","24","","2","","","","","M","","","-2","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 01:00","2017","04","02","01:00","-2.0","","-3.2","","91","","","M","27","","4","","","","","M","","","-3","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 02:00","2017","04","02","02:00","-0.9","","-2.4","","90","","","M","26","","4","","","","","M","","","-2","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 03:00","2017","04","02","03:00","-1.4","","-2.7","","91","","","M","24","","2","","","","","M","","","-2","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 04:00","2017","04","02","04:00","-2.2","","-3.3","","92","","","M","22","","2","","","","","M","","","-3","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 05:00","2017","04","02","05:00","-2.1","","-3.1","","93","","","M","25","","2","","","","","M","","","-3","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 06:00","2017","04","02","06:00","-1.8","","-3.2","","90","","","M","23","","2","","","","","M","","","-3","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-04-02 07:00","2017","04","02","07:00","0.7","","-1.4","","86","","","M","26","","2","","","","","M","","","","","NA"
