"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-02 20:00","2020","09","02","20:00","18.2","","13.3","","73","","0.0","","24","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-02 21:00","2020","09","02","21:00","17.8","","13.3","","75","","0.0","","24","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-02 22:00","2020","09","02","22:00","16.9","","12.2","","74","","0.0","","22","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-02 23:00","2020","09","02","23:00","14.4","","12.3","","88","","0.0","","25","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 00:00","2020","09","03","00:00","15.8","","11.7","","77","","0.0","","30","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 01:00","2020","09","03","01:00","12.8","","11.0","","89","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 02:00","2020","09","03","02:00","11.3","","10.6","","95","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 03:00","2020","09","03","03:00","10.4","","9.7","","95","","0.0","","6","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 04:00","2020","09","03","04:00","10.4","","9.8","","96","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 05:00","2020","09","03","05:00","9.9","","9.3","","96","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 06:00","2020","09","03","06:00","10.0","","9.5","","97","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 07:00","2020","09","03","07:00","12.0","","11.5","","97","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 08:00","2020","09","03","08:00","15.4","","13.9","","91","","0.0","","5","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 09:00","2020","09","03","09:00","19.7","","11.4","","59","","0.0","","17","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 10:00","2020","09","03","10:00","21.5","","11.0","","51","","0.0","","19","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 11:00","2020","09","03","11:00","22.5","","11.8","","51","","0.0","","20","","11","","","","","","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 12:00","2020","09","03","12:00","24.2","","10.4","","42","","0.0","","22","","15","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 13:00","2020","09","03","13:00","25.0","","13.6","","49","","0.0","","20","","18","","","","","","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 14:00","2020","09","03","14:00","25.7","","13.3","","46","","0.0","","21","","18","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 15:00","2020","09","03","15:00","25.4","","14.8","","52","","0.0","","22","","19","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 16:00","2020","09","03","16:00","25.3","","14.4","","51","","0.0","","22","","17","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 17:00","2020","09","03","17:00","24.7","","16.1","","59","","0.0","","22","","16","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 18:00","2020","09","03","18:00","23.9","","16.5","","64","","0.0","","22","","14","","","","","","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 19:00","2020","09","03","19:00","18.6","","17.1","","91","","5.0","","29","","29","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 20:00","2020","09","03","20:00","18.5","","16.1","","86","","1.0","","29","","15","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 21:00","2020","09","03","21:00","17.6","","15.3","","87","","0.2","","28","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 22:00","2020","09","03","22:00","16.8","","13.9","","84","","0.0","","29","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-03 23:00","2020","09","03","23:00","15.6","","12.4","","82","","0.0","","32","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 00:00","2020","09","04","00:00","14.0","","12.3","","89","","0.0","","28","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 01:00","2020","09","04","01:00","12.1","","10.7","","91","","0.0","","24","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 02:00","2020","09","04","02:00","11.0","","10.2","","95","","0.0","","20","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 03:00","2020","09","04","03:00","13.1","","12.2","","95","","0.0","","23","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 04:00","2020","09","04","04:00","12.6","","11.0","","90","","0.0","","23","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 05:00","2020","09","04","05:00","11.9","","10.4","","90","","0.0","","23","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 06:00","2020","09","04","06:00","11.1","","10.0","","93","","0.0","","20","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 07:00","2020","09","04","07:00","13.2","","10.6","","84","","0.0","","24","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 08:00","2020","09","04","08:00","15.3","","10.0","","71","","0.0","","27","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 09:00","2020","09","04","09:00","16.5","","9.2","","62","","0.0","","27","","17","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 10:00","2020","09","04","10:00","17.4","","8.0","","54","","0.0","","26","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 11:00","2020","09","04","11:00","18.3","","6.6","","46","","0.2","","27","","24","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 12:00","2020","09","04","12:00","19.2","","7.2","","46","","0.0","","28","","27","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 13:00","2020","09","04","13:00","18.9","","6.6","","45","","0.0","","28","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 14:00","2020","09","04","14:00","19.3","","5.3","","40","","0.0","","27","","19","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 15:00","2020","09","04","15:00","18.6","","5.5","","42","","0.0","","29","","21","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 16:00","2020","09","04","16:00","19.1","","5.3","","40","","0.0","","29","","20","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 17:00","2020","09","04","17:00","18.5","","5.6","","43","","0.0","","28","","15","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 18:00","2020","09","04","18:00","18.0","","5.7","","44","","0.0","","29","","13","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 19:00","2020","09","04","19:00","15.9","","6.7","","54","","0.0","","25","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 20:00","2020","09","04","20:00","11.9","","7.9","","77","","0.0","","22","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 21:00","2020","09","04","21:00","10.2","","8.1","","87","","0.0","","19","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 22:00","2020","09","04","22:00","10.2","","7.8","","86","","0.0","","24","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-04 23:00","2020","09","04","23:00","12.7","","8.2","","74","","0.0","","22","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 00:00","2020","09","05","00:00","9.9","","8.1","","89","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 01:00","2020","09","05","01:00","12.8","","9.2","","79","","0.0","","25","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 02:00","2020","09","05","02:00","11.7","","9.1","","84","","0.0","","22","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 03:00","2020","09","05","03:00","10.3","","8.5","","88","","0.0","","24","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 04:00","2020","09","05","04:00","8.0","","7.1","","94","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 05:00","2020","09","05","05:00","7.8","","7.3","","97","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 06:00","2020","09","05","06:00","7.5","","7.1","","97","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 07:00","2020","09","05","07:00","11.1","","10.3","","95","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 08:00","2020","09","05","08:00","14.9","","10.2","","74","","0.0","","24","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 09:00","2020","09","05","09:00","16.7","","12.1","","74","","0.0","","26","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 10:00","2020","09","05","10:00","16.8","","12.2","","74","","0.0","","25","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 11:00","2020","09","05","11:00","17.4","","12.9","","75","","0.0","","27","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 12:00","2020","09","05","12:00","17.2","","12.6","","74","","0.0","","22","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 13:00","2020","09","05","13:00","17.3","","11.0","","66","","0.0","","25","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 14:00","2020","09","05","14:00","17.4","","10.4","","63","","0.0","","25","","13","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 15:00","2020","09","05","15:00","16.9","","10.6","","67","","0.0","","27","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 16:00","2020","09","05","16:00","16.5","","12.3","","76","","0.0","","25","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 17:00","2020","09","05","17:00","16.0","","11.9","","76","","0.0","","25","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 18:00","2020","09","05","18:00","15.8","","11.3","","75","","0.0","","28","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 19:00","2020","09","05","19:00","13.9","","11.0","","83","","0.0","","24","","4","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 20:00","2020","09","05","20:00","10.9","","9.9","","94","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 21:00","2020","09","05","21:00","9.9","","9.3","","96","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 22:00","2020","09","05","22:00","8.8","","8.2","","96","","0.0","","17","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-05 23:00","2020","09","05","23:00","8.1","","7.6","","97","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 00:00","2020","09","06","00:00","6.9","","6.4","","97","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 01:00","2020","09","06","01:00","6.9","","6.6","","98","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 02:00","2020","09","06","02:00","5.8","","5.5","","98","","0.0","","10","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 03:00","2020","09","06","03:00","5.4","","5.1","","98","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 04:00","2020","09","06","04:00","5.1","","4.9","","99","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 05:00","2020","09","06","05:00","4.5","","4.3","","99","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 06:00","2020","09","06","06:00","4.9","","4.8","","99","","0.0","","35","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 07:00","2020","09","06","07:00","7.1","","6.9","","98","","0.0","","","","0","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 08:00","2020","09","06","08:00","11.9","","10.5","","91","","0.0","","0","","1","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 09:00","2020","09","06","09:00","15.0","","10.0","","72","","0.0","","3","","2","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 10:00","2020","09","06","10:00","17.1","","4.9","","45","","0.0","","27","","3","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 11:00","2020","09","06","11:00","18.0","","3.7","","38","","0.0","","23","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 12:00","2020","09","06","12:00","19.0","","7.1","","46","","0.0","","27","","6","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 13:00","2020","09","06","13:00","20.1","","8.2","","46","","0.0","","26","","5","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 14:00","2020","09","06","14:00","20.3","","8.5","","46","","0.0","","24","","12","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 15:00","2020","09","06","15:00","21.0","","7.5","","42","","0.0","","20","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 16:00","2020","09","06","16:00","20.9","","8.4","","45","","0.0","","21","","11","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 17:00","2020","09","06","17:00","20.3","","8.2","","46","","0.0","","19","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 18:00","2020","09","06","18:00","18.9","","10.2","","57","","0.0","","18","","10","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 19:00","2020","09","06","19:00","17.0","","10.6","","66","","0.0","","17","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 20:00","2020","09","06","20:00","16.6","","10.4","","67","","0.0","","16","","7","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 21:00","2020","09","06","21:00","15.7","","9.6","","67","","0.0","","15","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 22:00","2020","09","06","22:00","15.5","","9.6","","68","","0.0","","16","","9","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-06 23:00","2020","09","06","23:00","15.4","","10.6","","73","","0.0","","16","","8","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 00:00","2020","09","07","00:00","16.2","","12.0","","76","","0.0","","18","","13","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 01:00","2020","09","07","01:00","16.8","","13.0","","78","","0.0","","18","","15","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 02:00","2020","09","07","02:00","18.5","","14.7","","79","","0.2","","20","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 03:00","2020","09","07","03:00","17.9","","16.5","","92","","4.4","","22","","22","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 04:00","2020","09","07","04:00","18.1","","16.7","","91","","1.8","","19","","21","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 05:00","2020","09","07","05:00","18.0","","16.6","","91","","0.6","","21","","21","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 06:00","2020","09","07","06:00","18.4","","16.7","","90","","0.0","","21","","17","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 07:00","2020","09","07","07:00","18.2","","16.9","","92","","0.0","","21","","20","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 08:00","2020","09","07","08:00","18.7","","17.0","","90","","0.0","","22","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 09:00","2020","09","07","09:00","18.9","","17.0","","89","","0.0","","22","","18","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 10:00","2020","09","07","10:00","18.7","","16.9","","89","","0.0","","22","","14","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 11:00","2020","09","07","11:00","19.3","","17.4","","89","","0.0","","22","","21","","","","","","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 12:00","2020","09","07","12:00","20.2","","17.8","","86","","0.0","","23","","14","","","","","","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2020-09-07 13:00","2020","09","07","13:00","21.3","","18.1","","82","","0.0","","24","","14","","","","","","27","","","","NA"
