"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 00:00","2017","09","01","00:00","5.6","","5.0","","96","","","M","8","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 01:00","2017","09","01","01:00","4.9","","4.4","","97","","","M","16","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 02:00","2017","09","01","02:00","4.7","","4.3","","97","","","M","3","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 03:00","2017","09","01","03:00","4.4","","3.7","","95","","","M","5","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 04:00","2017","09","01","04:00","4.5","","4.0","","96","","","M","6","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 05:00","2017","09","01","05:00","3.7","","3.3","","97","","","M","7","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 06:00","2017","09","01","06:00","3.2","","2.9","","98","","","M","1","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 07:00","2017","09","01","07:00","7.0","","6.1","","94","","","M","3","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 08:00","2017","09","01","08:00","9.2","","6.2","","82","","","M","2","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 09:00","2017","09","01","09:00","11.4","","6.7","","73","","","M","5","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 10:00","2017","09","01","10:00","12.5","","5.2","","61","","","M","1","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 11:00","2017","09","01","11:00","13.1","","5.9","","62","","","M","9","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 12:00","2017","09","01","12:00","14.7","","4.3","","50","","","M","5","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 13:00","2017","09","01","13:00","15.1","","4.3","","48","","","M","3","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 14:00","2017","09","01","14:00","15.9","","3.7","","44","","","M","2","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 15:00","2017","09","01","15:00","16.5","","4.0","","43","","","M","2","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 16:00","2017","09","01","16:00","17.2","","5.2","","45","","","M","2","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 17:00","2017","09","01","17:00","16.8","","4.9","","45","","","M","3","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 18:00","2017","09","01","18:00","14.8","","6.4","","57","","","M","5","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 19:00","2017","09","01","19:00","11.3","","7.5","","78","","","M","4","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 20:00","2017","09","01","20:00","8.9","","7.3","","90","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 21:00","2017","09","01","21:00","7.8","","6.8","","94","","","M","10","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 22:00","2017","09","01","22:00","7.4","","6.3","","93","","","M","9","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-01 23:00","2017","09","01","23:00","5.5","","4.8","","95","","","M","7","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-02 00:00","2017","09","02","00:00","4.1","","3.6","","97","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-02 01:00","2017","09","02","01:00","3.8","","3.5","","98","","","M","9","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2017-09-02 02:00","2017","09","02","02:00","4.4","","4.1","","98","","","M","5","","4","","","","","M","","","","","NA"
